SLL,31-Dec-15,320,10,32,171.34,568.32,27.89,17.67,-21.11,-3.79,-17.31,0,0,0,316,2015
DMTM,30-Jun-15,65.61,10,6,174.03,1083.85,959.4,36.57,-103.43,-16.49,-86.94,0,0,0,684,2015
FIBLM,30-Jun-15,201.88,10,20,176.12,212.44,35.77,0,5.33,0,5.33,2,0,2,1206,2015
NEXT,30-Jun-15,200,10,20,178.24,439.83,152.63,13.27,14.7,5.84,8.86,0,0,0,417,2015
AKGL,30-Jun-15,100,10,10,178.46,519.57,400.29,13.73,1.4,5.1,-3.7,0,0,0,372,2015
ICIBL,30-Jun-15,2848.67,10,284,183.23,1212.83,80.18,8.77,6.84,0.69,6.16,0,0,0,8834,2015
FDIBL,30-Jun-15,1483.9,10,148,185.33,965.86,45.9,45.53,6.78,0.27,6.51,0,0,0,2901,2015
NSRM,30-Jun-15,155.53,10,15,194.09,585.44,671.95,9.1,28.54,15.52,13.02,0,0,0,517,2015
FRCL,30-Jun-15,378.74,10,37,196.05,1016.67,371.7,4.81,3.84,-14.33,18.17,0,0,0,966,2015
SING,31-Dec-15,454.06,10,45,197.46,3142.66,1574.37,158.3,-191.82,-41.06,-150.77,0,0,0,1566,2015
EWLA,31-Dec-15,594.29,10,59,199.68,541.68,11.71,0,-2.22,-2.06,-0.16,0,0,0,891,2015
ALQT,30-Jun-15,75.6,10,7,202.63,968.55,1607.35,42.9,-85.58,5.71,-91.29,0,0,0,788,2015
GAMON,30-Jun-15,282.66,10,28,204.16,660.06,344.64,0.61,9.51,5.4,4.11,0,0,0,2338,2015
FPRM,30-Jun-15,119.9,10,11,206.41,439.85,83.49,13.21,10.15,0,10.15,8,15,23,1255,2015
DSL,30-Jun-15,674.65,10,67,207.6,2050.31,0,75.41,-98.08,0,-98.08,0,0,0,10840,2015
ARUJ,30-Jun-15,104.58,10,10,212.51,688.16,905.88,20.73,42.96,11.12,31.83,0,0,0,615,2015
TOWL,30-Jun-15,170,10,17,221.59,1972.34,2721.48,6.92,135.18,28.03,107.14,0,0,0,757,2015
DEL,30-Jun-15,249.97,10,25,222.74,258.75,24.3,0.06,13.3,-33.32,46.62,0,0,0,3594,2015
GRAYS,30-Jun-15,73.49,10,7,233.97,284.73,243.13,0.62,37.77,1.35,36.42,20,0,20,387,2015
FAEL,30-Jun-15,142.31,10,14,236.4,10650.06,2619.76,296.7,-913.29,0,-913.29,0,0,0,1308,2015
RUBY,30-Jun-15,522.14,10,52,237.67,1653.58,508.03,15.8,-210.85,-21.03,-189.83,0,0,0,945,2015
ANSM,30-Sep-15,244.07,10,24,239.23,5772.64,1865.65,386.98,311.77,18.59,293.18,0,0,0,2383,2015
ARPAK,30-Jun-15,40,10,4,251.41,254.73,13.64,0,7.17,1.08,6.09,10,0,10,930,2015
GVGL,30-Jun-15,188.38,10,18,260.15,709.75,670.19,0.23,28.24,7.24,21.01,10,0,10,726,2015
NPSM,30-Jun-15,147,10,14,265.59,1793.35,1375.08,57.96,-169,-36.56,-132.44,0,0,0,876,2015
ADOS,30-Jun-15,65.83,10,6,267.52,659.04,580.26,2.32,12.24,8.17,4.07,50,0,50,945,2015
IDSM,30-Jun-15,99.2,10,9,270.53,1068.15,2368.4,43.29,-49.24,-14.15,-35.09,0,0,0,1524,2015
ECOP,30-Jun-15,229.77,10,22,272.25,1680.6,1847.87,103.99,54.88,28.4,26.48,0,0,0,2362,2015
CWSM,30-Jun-15,200,5,40,278.86,1750.81,2112.61,42.96,-131.69,7.74,-139.43,5,0,5,551,2015
AWTX,30-Jun-15,8,10,0,295.49,1137.96,1759.16,13.45,-56.75,-37.16,-19.58,0,0,0,178,2015
SPL,30-Jun-15,551,10,55,297.32,3324.43,1325.02,139.36,-70.09,-18.91,-51.18,0,0,0,8906,2015
SMCPL,30-Jun-15,250,10,25,298.13,458.31,690.18,7.62,30.15,7.88,22.26,0,0,0,747,2015
SCL,30-Jun-15,39,10,3,301.77,683.59,1248.96,15.75,63.83,16.18,47.65,50,0,50,326,2015
FANM,30-Jun-15,210,10,21,305.54,361.66,13.88,0.13,-14.36,0.17,-14.53,5,0,5,652,2015
TRSM,30-Jun-15,298,10,29,310.06,411.44,90.83,0,17.41,0,17.41,4.25,0,4.25,2522,2015
UVIC,31-Dec-15,416.18,10,41,310.91,783.67,80.39,1.39,130.74,1.02,129.72,0,0,0,924,2015
AYTM,30-Jun-15,14,10,1,317.92,3233.12,2005.36,70.81,-44.92,-29.19,-15.73,0,0,0,93,2015
PPP,30-Jun-15,60,10,6,322.82,723.77,576.33,4.03,73.45,16.14,57.32,40,0,40,854,2015
KCL,30-Jun-15,145.49,10,14,323.89,1316.04,1304.17,27.31,46.98,10,36.98,12,0,12,363,2015
ISTM,30-Jun-15,96.6,10,9,326.55,1424.76,1358.79,24.06,-310.64,-37.18,-273.46,0,0,0,1215,2015
HAFL,30-Jun-15,12,10,1,338.59,416.59,12.25,0.02,19.75,3.23,16.52,15,0,15,931,2015
FFLM,30-Jun-15,264.14,10,26,341.61,367.18,11.57,0.02,-7.3,0,-7.3,0,0,0,8081,2015
PHDL,30-Jun-15,180,10,18,352.54,4494.5,681.89,4.44,191.04,50.48,140.56,80,0,80,204,2015
MERIT,30-Jun-15,403.14,10,40,357.23,1690.52,2023.25,96.28,25.01,9.98,15.03,0,0,0,1590,2015
SHNI,31-Dec-15,450,10,45,366.27,780.9,251.04,0,5.72,-20.46,26.18,0,0,0,756,2015
GAIL,30-Jun-15,500,10,50,367.33,586.72,126.66,3.57,10.61,1.84,8.77,0,0,0,3498,2015
SHDT,30-Jun-15,30,10,3,370.72,769.23,1852.8,15.82,28.24,2.79,25.45,34,0,34,222,2015
DOL,30-Jun-15,1020,10,102,377.41,2653.85,1409.08,212.19,-79.93,38.92,-118.85,0,0,0,4000,2015
GLAT,30-Jun-15,266.4,10,26,377.81,1686.23,2589.12,79.86,-61.46,-4.94,-56.52,0,0,0,334,2015
KASBM,30-Jun-15,480.66,10,48,385.23,982.73,173.56,65.7,11.15,0,11.15,1.1,0,1.1,1120,2015
SNAI,30-Jun-15,85.94,10,8,392.37,985.59,1695.87,50.23,135.87,46.31,89.56,80,0,80,551,2015
SSOM,30-Jun-15,56.58,10,5,402.98,1435.77,1837.06,65.22,3.27,12.37,-9.1,0,0,0,1112,2015
SMTM,30-Jun-15,267.28,10,26,404.58,2056.31,1642.57,125.64,507.84,-10.67,518.51,0,0,0,701,2015
REDCO,30-Jun-15,492.93,10,49,409.63,1686.12,1677.98,24.92,-15.39,4.18,-19.57,0,0,0,866,2015
NONS,30-Sep-15,165.18,10,16,426.76,1553.33,3027.26,122.11,-87.59,27.99,-115.58,0,0,0,1847,2015
CSIL,31-Dec-15,620.13,10,62,434.08,838.22,365.48,0,89.86,8.17,81.68,0,0,0,1336,2015
PMI,30-Jun-15,872.18,10,87,450.95,511.97,61.45,0,27.17,0,27.17,2.3,0,2.3,10843,2015
SANSM,30-Sep-15,119.46,10,11,451.27,1900.5,2869.16,81.12,89.78,32.38,57.4,20,0,20,1150,2015
ESBL,30-Jun-15,441,10,44,456.64,1631.97,163.32,0.08,-52.81,-31.75,-21.05,0,0,0,413,2015
IFSL,30-Jun-15,200.16,10,20,456.8,898.3,237.74,5.37,149.54,11.02,138.52,202.5,0,202.5,3156,2015
SINDM,30-Jun-15,450,10,45,459.59,478.41,23.38,0,9.59,0,9.59,1.6,0,1.6,739,2015
BCL,30-Jun-15,114.73,10,11,476.61,1203.67,1695.72,46.32,71.64,24.73,46.91,20,0,20,912,2015
ASIC,31-Dec-15,300,10,30,488.14,952.69,361.46,0,93.26,24.94,68.32,0,20,20,50,2015
GGGL,30-Jun-15,500,10,50,490.57,1231.11,0,0.32,-2.93,-4.41,1.48,0,0,0,1238,2015
DIIL,30-Jun-15,90,10,9,491.23,1114.64,637.19,32,-46.49,10.93,-57.42,0,0,0,268,2015
WAHN,30-Jun-15,90,10,9,492.46,867.02,1209.91,26.45,26.48,14.22,12.26,10,0,10,930,2015
MQTM,30-Jun-15,168,10,16,493.54,2923.97,4014.69,100.69,-53.97,12.73,-66.7,0,0,0,731,2015
PGLC,30-Jun-15,253.7,10,25,503.23,1500.76,120.8,20.31,54.31,4.03,50.28,0,0,0,157,2015
NATM,30-Jun-15,120.15,10,12,504.7,2476.24,5224.53,114.82,-66.99,21.02,-88.01,0,0,0,44,2015
MACFL,30-Jun-15,388.86,10,38,507.49,1373.35,1342.75,37.03,128.71,66.88,61.82,10,0,10,1169,2015
POML,30-Jun-15,53.91,10,5,512.63,1554.46,4251.24,2.14,288.62,99.41,189.21,120,0,120,1102,2015
SIBL,31-Dec-15,514.34,10,51,519.17,557.05,43.81,1.75,3.39,2.54,0.85,0,0,0,2242,2015
ASHT,30-Jun-15,349.85,10,34,534.29,929.8,384.69,0.55,5.65,0,5.65,0,0,0,486,2015
SFLL,30-Jun-15,200.91,10,20,536.45,539.96,113.52,0,112.33,11.16,101.17,25,0,25,798,2015
BPL,30-Jun-15,224.89,10,22,537.61,1641.15,2391.89,18.38,150.23,54.02,96.21,0,0,0,1294,2015
KHTC,30-Jun-15,12.02,10,1,547.13,1111.11,882.72,2.76,137.04,35.61,101.43,60,0,60,785,2015
SSML,30-Jun-15,298.41,10,29,577.43,2045.96,2496.77,97.18,-27.79,-10.29,-17.5,0,0,0,1318,2015
GHNI,30-Jun-15,213.04,10,21,578.05,3347.43,3293.33,167.12,327.02,103.23,223.79,45,0,45,4728,2015
CCM,30-Jun-15,213.78,10,21,598.32,3903.48,3832.25,36.82,-11.96,9.49,-21.45,0,0,0,1456,2015
JSML,30-Sep-15,109.1,10,10,603.64,2750.24,1455.1,51.01,7.15,2.03,5.12,0,0,0,1044,2015
BCML,30-Jun-15,36.52,10,3,607.04,1833.79,1757.97,48.63,-123.8,-38.22,-85.59,0,0,0,1653,2015
SAZEW,30-Jun-15,179.72,10,17,616.92,1088.66,2473.66,7.44,99.66,25.97,73.68,20,0,20,661,2015
BERG,30-Jun-15,181.86,10,18,626.57,3547.48,4301.83,148.35,166.59,57.44,109.15,25,0,25,1625,2015
FUDLM,30-Jun-15,263.87,10,26,630.73,867.46,228.99,0.11,149.74,0,149.74,45,0,45,3316,2015
FEM,30-Jun-15,524.4,10,52,630.75,685.6,34.68,0,11.4,0,11.4,1.7,0,1.7,5208,2015
IDRT,30-Jun-15,180.48,10,18,636.1,2748.42,2306.87,94.07,0.49,-4.68,5.17,5,0,5,1535,2015
PKGI,31-Dec-15,400.01,10,40,638.77,975.37,311.75,0.42,69.31,2.67,66.64,7.5,0,7.5,1047,2015
BIFO,30-Jun-15,200,10,20,641.19,1373.32,1401.98,21.97,508.92,116.38,392.54,182.5,0,182.5,827,2015
QUICE,30-Jun-15,984.62,10,98,655.87,712.28,209.62,0.04,2.75,0.82,1.93,0,0,0,3905,2015
IBLHL,30-Jun-15,299,10,29,664.33,861.67,931.98,1.96,196.47,30.84,165.64,20,20,40,4795,2015
FCIBL,30-Jun-15,650,10,65,672.78,692.62,81.25,9.72,28.66,5.65,23.02,0,0,0,976,2015
ADAMS,30-Sep-15,172.91,10,17,696.88,2551.8,2452,132.25,-82.61,-12.11,-70.5,0,0,0,2582,2015
UDPL,30-Jun-15,183.68,10,18,715.05,904.1,339.62,8.55,131.18,19.99,111.19,0,10,10,1368,2015
CLOV,30-Jun-15,94.35,10,9,734.82,740.16,30.35,0.04,28.44,7.37,21.07,25,0,25,1927,2015
STML,30-Jun-15,86.4,10,8,747.36,1632.01,3973.52,69.53,-18.14,34.99,-53.13,0,0,0,1011,2015
EWIC,31-Dec-15,451.69,10,45,756.01,1575.27,975.97,0,183.89,52.64,131.25,10,12.5,22.5,335,2015
STPL,30-Jun-15,785.2,10,78,763.03,1822.26,2341.36,76.68,3.37,23.54,-20.17,0,0,0,2890,2015
DFSM,30-Jun-15,977.51,10,97,765.68,2324.61,1208.18,50.95,5.24,-15.83,21.07,0,0,0,1812,2015
RICL,31-Dec-15,463.98,10,46,786.03,1766.56,404.4,0.2,90.79,9.8,80.99,5,10,15,1368,2015
PMRS,30-Sep-15,37.5,10,3,787.84,2364.96,225.48,88.97,6.56,-10.21,16.77,20,0,20,1356,2015
PAKD,30-Jun-15,98.01,10,9,815.28,1105.35,706.42,1.54,131.74,43.6,88.15,50,0,50,1949,2015
STJT,30-Jun-15,96.6,10,9,819,1650.18,3291.89,56.38,74.29,16.05,58.24,25,0,25,1137,2015
HAL,30-Jun-15,200,5,40,836.54,949.43,1113.98,1.04,148.58,26.45,122.13,60,0,60,2544,2015
DYNO,30-Jun-15,94.36,5,18,837.14,1294.97,2387.74,40.57,156.2,51.61,104.59,50,0,50,1307,2015
GLPL,30-Jun-15,192,10,19,838.1,1598.05,2079.79,0.1,232.41,115.81,116.6,50,0,50,657,2015
KOSM,30-Jun-15,650,5,130,842.3,4070.55,6051.53,312.3,-229.17,60.52,-289.68,0,0,0,345,2015
ZTL,30-Jun-15,594.29,10,59,847.58,3265.14,3756.91,166.34,225.51,22.45,203.07,0,0,0,544,2015
KML,30-Jun-15,509.11,10,50,881,6276.66,7906.02,528.12,239.32,116.35,122.98,0,0,0,1625,2015
IGIL,31-Dec-15,500,10,50,889.9,13606.16,105.62,0,112.65,36.05,76.6,10,0,10,836,2015
PRWM,30-Jun-15,184.8,10,18,893.37,2789.12,5811.48,107.22,31.19,-29.64,60.83,15,0,15,659,2015
REST,30-Jun-15,360,10,36,899.16,1759.51,3395.81,36.03,138.32,35.07,103.25,12,0,12,124,2015
CFL,30-Jun-15,124.18,10,12,924.45,2169.49,3113.64,54.84,125.68,81.15,44.53,15,0,15,1485,2015
CHAS,30-Sep-15,286.92,10,28,934.17,10265.04,7559.9,460.08,125.97,-48.13,174.1,25,0,25,1032,2015
KASBSL,31-Dec-15,1000,10,100,937,1628.7,390.92,16.27,-559.03,21.75,-580.78,0,0,0,5046,2015
TDIL,31-Dec-15,755.16,10,75,939.56,1868.96,1271.78,0.53,45.62,12.34,33.28,0,0,0,478,2015
ASC,30-Jun-15,665.41,10,66,950.97,4375.2,4984.75,95.25,167.43,-29.45,196.89,0,0,0,30,2015
SALT,30-Jun-15,33.43,10,3,953.52,5062.16,4448.36,145.3,-103.41,42.31,-145.72,0,0,0,985,2015
AHTM,30-Jun-15,144.08,10,14,954.26,3667.44,3248.87,106.33,-70.47,-50.5,-19.97,0,0,0,751,2015
SCLL,30-Jun-15,978.35,10,97,963.98,5224.94,548.41,289,127.41,44.72,82.69,0,0,0,3000,2015
AGIC,31-Dec-15,388.34,10,38,975.78,2841.7,1209.76,0.98,274.92,76.41,198.51,15,10,25,1609,2015
BRR,30-Jun-15,780.46,10,78,991.13,2206.42,360.83,79.44,70.23,0,70.23,4.05,0,4.05,6821,2015
SHJS,30-Sep-15,120.11,10,12,1003.09,1826.58,3860.29,98.67,-144.15,-52.67,-91.48,0,0,0,636,2015
AMBL,31-Dec-15,2200,10,220,1030.11,5670.48,545.03,0,-24.35,4.87,-29.22,0,0,0,396,2015
JDMT,30-Jun-15,47.85,10,4,1044.16,3487.62,2542.78,72.24,14.72,-1.55,16.27,15,0,15,1129,2015
SHSML,30-Sep-15,211.19,10,21,1070.99,5130.39,5199.16,278.41,262.78,78.06,184.72,35,0,35,2344,2015
RUPL,30-Jun-15,340.69,10,34,1072.89,4288.4,4841.94,167.3,-401.1,-16.65,-384.45,0,0,0,561,2015
BWHL,30-Jun-15,133.34,10,13,1077.21,1194.24,1378.33,2.95,111.21,15.28,95.94,30,0,30,1355,2015
GGL,30-Jun-15,742.75,10,74,1114.37,3643.04,1720.13,114.01,249.24,90.74,158.5,16,0,16,1754,2015
HICL,31-Dec-15,619.37,5,123,1134.21,2742.87,707.29,0,258.55,31.68,226.87,35,0,35,2854,2015
WYETH,30-Nov-15,142.16,100,1,1140.76,1691.78,2674.71,1.11,81.33,49.32,32.02,20,0,20,666,2015
PSYL,30-Jun-15,560.4,10,56,1148.79,2896.23,1543.63,124.69,-36.11,-26.12,-9.99,0,0,0,1389,2015
SCM,30-Jun-15,453.84,10,45,1152.82,5180.25,2127.74,313.3,195.47,0,195.47,33,0,33,8536,2015
SZTM,30-Jun-15,179.71,10,17,1218.59,2598.11,4211.49,64.11,48.57,12.79,35.78,10,0,10,835,2015
HINOON,31-Dec-15,203.62,10,20,1225.6,2290.49,4404,8.75,666.7,222.68,444.02,75,12,87,2997,2015
ILTM,30-Jun-15,5,10,0,1256.55,5890.97,1998.35,15.45,-25.8,31.52,-57.32,0,0,0,445,2015
GHNL,30-Jun-15,450.03,10,45,1274.11,3571.26,5445.39,86.29,787.28,278.41,508.87,45,0,45,3495,2015
TICL,30-Sep-15,150.23,10,15,1304.71,5349.27,11244.8,425.14,314.72,53.7,261.02,59.2,0,59.2,1017,2015
IMSL,30-Sep-15,990.2,10,99,1309.89,4466.95,1071.05,118.69,-453.8,45.9,-499.7,0,0,0,1909,2015
KSBP,31-Dec-15,132,10,13,1310.25,3381.27,4007.24,39.16,368.68,91.31,277.37,70,0,70,932,2015
SPEL,30-Jun-15,773.5,10,77,1330.95,2364.93,2165.7,59.03,286.31,56.56,229.75,10,0,10,3085,2015
HSPI,30-Jun-15,554.84,10,55,1343.32,7270.17,1973.97,37.12,-58.5,-45.81,-12.69,0,0,0,1582,2015
PRET,30-Jun-15,61.63,10,6,1358.6,3535.68,6030.82,198.84,192.5,29.79,162.71,60,0,60,833,2015
ELSM,30-Jun-15,109.5,10,10,1384.69,2377.52,4588.79,60.3,90.21,35.91,54.3,35,0,35,582,2015
ALNRS,30-Sep-15,204.74,10,20,1439.46,7149.37,6966.27,383.01,221.09,54.77,166.32,33,0,33,1261,2015
MCBAH,30-Jun-15,720,10,72,1493.86,2019.33,771.75,6.13,392.64,113.77,278.86,32.5,0,32.5,1064,2015
THCCL,30-Jun-15,997.18,10,99,1528.67,3559.12,2304.4,56.46,417.01,127.73,289.27,13,0,13,920,2015
FRSM,30-Sep-15,250.07,10,25,1545.45,4594.87,2938.4,104.66,296.54,-13.23,309.77,67.5,0,67.5,2362,2015
SAIF,30-Jun-15,264.13,10,26,1558.12,6842.21,7945.79,369.25,-54.75,-0.16,-54.59,0,0,0,1526,2015
ICL,30-Jun-15,500,10,50,1578.19,5351.3,4045.54,108.89,-73.92,-158.4,84.49,10,0,10,630,2015
PINL,31-Dec-15,348.24,5,69,1608.42,3685.41,916.26,0,123.42,12.81,110.62,10,20,30,2091,2015
TATM,30-Jun-15,173.25,10,17,1630.89,4361.09,5066.35,86.67,48.13,46.97,1.16,10,0,10,2165,2015
HUMNL,30-Jun-15,945,1,945,1671.07,2789.22,3721.05,23.53,1032.67,285.42,747.25,52.5,0,52.5,4167,2015
UPFL,31-Dec-15,61.58,10,6,1678.59,4417.29,8571.1,36.09,1665.69,433.56,1232.13,1500,0,1500,835,2015
NICL,30-Jun-15,1105.91,10,110,1680.62,3152.82,3663.5,106.33,294.27,72.49,221.78,10,0,10,2509,2015
MIRKS,30-Sep-15,122.68,10,12,1689.58,4236.51,3061.74,152.87,147.6,43.66,103.94,62,0,62,1873,2015
PCAL,30-Jun-15,284.62,10,28,1700.32,4166.43,6956.67,122.24,250.33,61.03,189.3,30,0,30,1958,2015
LINDE,31-Dec-15,250.39,10,25,1719.52,4657.49,3914.18,126.31,191.81,50.95,140.85,50,0,50,2210,2015
DINT,30-Jun-15,224.22,10,22,1721.63,5578.75,8552.54,373.51,-159.3,34.07,-193.37,0,0,0,819,2015
SHEZ,30-Jun-15,79.86,10,7,1728.16,3415.58,6817.64,60.97,314.31,19.33,294.98,110,0,110,536,2015
GASF,30-Jun-15,760.49,5,152,1744.81,1858.59,634.9,0,564.82,0,564.82,69,0,69,5381,2015
CENI,31-Dec-15,457.24,10,45,1753.89,2660.36,1157.66,0,649.26,10.95,638.31,50,0,50,1337,2015
ATIL,31-Dec-15,701.61,10,70,1845.9,3797.01,1335.37,0.56,797.82,196.66,601.16,60,0,60,1205,2015
HIRAT,30-Jun-15,787.07,10,78,1852.82,5021.28,4061.8,270.15,150.4,58.06,92.34,0,10,10,1486,2015
MRNS,30-Sep-15,320.31,10,32,1861.77,4784.94,4361.36,146.57,546.88,116.84,430.03,60,0,60,1518,2015
POWER,30-Jun-15,3656.9,10,365,1862.17,5988.21,3831.07,361.02,616.01,182.17,433.83,0,0,0,4491,2015
FLYNG,30-Jun-15,1760,10,176,1869.22,6101.53,2222.8,1.42,188.38,71.24,117.13,0,0,0,3725,2015
NAGC,30-Jun-15,187,10,18,1870.22,2768.31,4208.11,69.96,148.03,14.34,133.69,35,0,35,980,2015
AVN,31-Dec-15,1056.97,10,105,1889.53,2714.36,836.46,10.38,311.65,30.71,280.94,20,0,20,2819,2015
RCML,30-Jun-15,102.92,10,10,1917.08,3730.86,4007.15,156.08,182.38,39.66,142.72,50,0,50,596,2015
PACE,30-Jun-15,2788.77,10,278,1925.28,7755.62,413.2,230.35,-302.75,4.13,-306.88,0,0,0,9471,2015
SEL,30-Jun-15,190.92,10,19,1951.1,3296.72,3658.74,139.05,104.97,0,104.97,12.5,0,12.5,1248,2015
SUTM,30-Jun-15,69,10,6,1987.67,2835.67,4094.94,22.14,119.23,43.69,75.54,200,0,200,1813,2015
AKZO,31-Dec-15,464.43,10,46,2003.68,4215.83,4927.24,9.61,804.22,264.91,539.31,65,0,65,10814,2015
DLL,31-Dec-15,590.58,10,59,2031.49,2396.4,175.77,25.6,1475.54,193.42,1282.12,50,0,50,5892,2015
STCL,30-Jun-15,1196.6,5,239,2063.68,4849.98,4098.69,226.3,-45.08,17.06,-62.14,0,0,0,4573,2015
CYAN,31-Dec-15,586.28,10,58,2094.7,3032.37,714.07,0.08,495.91,160.87,335.04,40,0,40,2075,2015
JSIL,31-Dec-15,801.72,10,80,2107.58,2586.12,439.01,0.01,199.3,25.02,174.27,0,0,0,2455,2015
REWM,30-Jun-15,308.11,10,30,2109.44,10136.95,10878.06,688.18,-142.36,-44.45,-97.92,0,0,0,1678,2015
TRIPF,31-Dec-15,300,10,30,2113.8,11314.93,11954.17,781.92,472.18,-26.01,498.19,50,0,50,1694,2015
QUET,30-Jun-15,130,10,13,2182,11139.24,10175.48,613.52,-323.53,68.49,-392.01,0,0,0,277,2015
CPPL,30-Jun-15,275.4,10,27,2198.97,3942.29,6223.83,210.15,922.64,271.22,651.41,70,0,70,1342,2015
JVDC,30-Jun-15,1166.53,10,116,2208.72,14124.2,1260.59,188.56,1005.76,205.24,800.52,0,0,0,3075,2015
AABS,30-Sep-15,173.62,10,17,2228.05,3526.4,5867.3,125.08,553.6,58.66,494.94,250,0,250,850,2015
UNIC,31-Dec-15,1288,10,128,2245.01,5058.71,2305.09,0,679.59,59.56,620.03,0,40,40,322,2015
SHFA,30-Jun-15,505.14,10,50,2254.95,6119.29,7410.02,158.91,726.78,193.77,533.01,45,0,45,2226,2015
GTYR,30-Jun-15,597.71,10,59,2358.15,5348.07,9491.65,258.3,1097.04,364.18,732.86,70,0,70,2441,2015
SAPL,31-Dec-15,96.45,10,9,2410.03,7407.17,10785.88,292.67,176.25,109.77,66.48,30,0,30,907,2015
TELE,30-Jun-15,3000,10,300,2410.26,6866.32,1056,161.35,-23.47,15.2,-38.67,0,0,0,4656,2015
ASL,30-Jun-15,2709.56,10,270,2419.94,15336.86,9491.75,1372.53,-1488.24,-277.42,-1210.82,0,0,0,1628,2015
SYS,31-Dec-15,1106.81,10,110,2495.63,2855.15,2263.29,2.12,465.51,12.99,452.51,12.5,0,12.5,3837,2015
PMPK,31-Dec-15,615.8,10,61,2649.33,19307.62,14416.91,783.12,-1676.94,-361.93,-1315.01,0,0,0,1603,2015
AHL,30-Jun-15,550,10,55,2665.6,4034.68,1716.3,233.74,1144.96,216.43,928.53,70,0,70,3053,2015
BTL,30-Jun-15,64.32,10,6,2678.84,4960.87,7623.29,260.19,119.08,37.08,82,50,0,50,532,2015
EXIDE,31-Mar-15,77.69,10,7,2682.04,7438.74,13138.08,254.23,617.48,169.8,447.69,75,0,75,1583,2015
PICT,31-Dec-15,1091.53,10,109,2693.68,5567.36,8828.24,115.35,3731.67,1275.09,2456.58,270,0,270,2420,2015
TGL,30-Jun-15,734.58,10,73,2701.65,7522.19,8040.17,418.96,362.09,-46.13,408.22,0,0,0,2362,2015
FEROZ,30-Jun-15,301.87,10,30,2703.25,4389.04,4433.55,13.96,1082.54,333.95,748.59,190,0,190,2575,2015
TPL,30-Jun-15,2172.49,10,217,2745.48,4629.12,1457.62,143.62,218.54,16.31,202.22,0,0,0,2157,2015
NATF,30-Jun-15,518.03,5,103,2756.89,5555.03,11604.29,37.27,1432.25,438.69,993.56,200,0,200,2126,2015
HINO,31-Mar-15,124.01,10,12,2769.93,8221.74,12636.29,0,1552.59,479.37,1073.22,649.1,0,649.1,1301,2015
JKSM,30-Jun-15,609.03,10,60,2784.09,5332.25,8813.41,147.7,126.78,56.37,70.41,10,0,10,286,2015
JSGCL,31-Dec-15,500,10,50,2885.34,3532.59,864.28,7.17,376.36,125.07,251.3,0,0,0,1152,2015
ZAHID,30-Jun-15,1274.87,10,127,2910.75,6206.26,6676,194.28,144.63,-98.69,243.32,0,30,30,3313,2015
FECTC,30-Jun-15,501.6,10,50,2921.23,4253.12,4779.15,81.13,899.64,282.17,617.47,50,0,50,2307,2015
AGIL,30-Jun-15,144,5,28,3150.68,3545.19,4923.28,1.73,733.4,248.34,485.06,150,0,150,3394,2015
SIEM,30-Sep-15,82.47,10,8,3203.45,12426.3,9266.91,185.14,-335.88,192.35,-528.23,100,0,100,1201,2015
ATBA,30-Jun-15,174,10,17,3220.78,5398.12,15961.41,146.68,1480.71,466.79,1013.92,120,0,120,1435,2015
FHAM,30-Jun-15,1008,5,201,3256.86,6393.29,567.68,138.97,306.5,0,306.5,22,0,22,4780,2015
EFUL,31-Dec-15,1000,10,100,3409.74,91265.38,166.9,0,2225.37,749.9,1475.47,100,0,100,1069,2015
BHAT,30-Jun-15,30,10,3,3427.03,4721.45,7350.1,115.13,236.84,29.43,207.41,100,0,100,299,2015
OLPL,30-Jun-15,820.53,10,82,3437.02,28317.65,4208.97,1727.69,859.9,189,670.9,45,0,45,3397,2015
CRTM,30-Jun-15,615.12,10,61,3449.66,12454.86,11834.78,428.51,359.92,138.23,221.69,14.5,0,14.5,2211,2015
SNGP,30-Jun-15,6342.17,10,634,3573.32,211777.27,212520.57,3982.73,-3363.01,-868.51,-2494.5,0,0,0,15389,2015
SRVI,31-Dec-15,120.29,10,12,3603.07,10243.32,17544.74,316.42,1267.01,321.16,945.85,375,0,375,1333,2015
MUGHAL,30-Jun-15,1093.91,10,109,3641.54,11469.63,12241.27,350.03,724.98,3.62,721.36,5,15,20,7821,2015
GATI,30-Jun-15,383.65,10,38,3645.99,6670.95,10275.28,104.9,60.1,-28.81,88.91,35,0,35,1313,2015
FASM,30-Jun-15,100,10,10,3664.39,5437.18,9281.03,211.76,253.03,78.48,174.55,50,0,50,733,2015
ARM,30-Jun-15,1462.5,10,146,3703.87,5933.98,2737.43,209.24,403.53,0,403.53,20,0,20,382,2015
TRG,30-Jun-15,4453.91,10,445,3796.81,3890.71,46.05,9.12,6.12,4.14,1.98,0,0,0,5399,2015
JLICL,31-Dec-15,721.19,10,72,3910.24,69223.93,353.33,0,2441.56,820,1621.56,135,0,135,1317,2015
SEPL,30-Jun-15,592.56,10,59,3965.82,5150.76,2140.95,26.76,703.3,197.39,505.91,60,0,60,1769,2015
ISIL,30-Jun-15,505.21,10,50,3975.16,14275.97,12241.53,730.35,770.99,131.42,639.57,60,0,60,1627,2015
GWLC,30-Jun-15,4002.74,10,400,4045.87,15883.6,9601.25,504.74,2091.77,807.9,1283.87,0,0,0,2293,2015
